NCB,ISIN,ISSUER,MATURITY DATE,COUPON RATE
BE,BE0002239086,Elia Transmission Belgium,27/05/2024,1.375
BE,BE0002256254,Enodia SCRL,22/07/2026,1
BE,BE0002276450,Elia Transmission Belgium,07/04/2027,1.375
BE,BE0002280494,Groupe Bruxelles Lambert SA,23/05/2024,1.375
BE,BE0002285543,Fluvius System Operator CVBA,23/06/2025,2
BE,BE0002420926,Fluvius System Operator CVBA,30/11/2022,2.75
BE,BE0002432079,Elia Transmission Belgium,04/04/2028,3.25
BE,BE0002433085,Elia Transmission Belgium,04/04/2033,3.5
BE,BE0002443183,Fluvius System Operator CVBA,09/10/2023,2.875
BE,BE0002448232,Fluvius System Operator CVBA,30/10/2023,3.75
BE,BE0002466416,Elia Transmission Belgium,07/04/2029,3
BE,BE0002470459,Fluvius System Operator CVBA,07/05/2029,2.875
BE,BE0002478536,Fluvius System Operator CVBA,29/10/2029,2.625
BE,BE0002481563,Fluvius System Operator CVBA,04/12/2026,1.75
BE,BE0002584622,BEFIMMO SA,12/03/2026,2.098
BE,BE0002595735,Groupe Bruxelles Lambert SA,19/06/2025,1.875
BE,BE0002596741,Elia Group SA,05/09/2028,1.5
BE,BE0002629104,Elia Transmission Belgium,14/01/2026,1.375
BE,BE0002755362,Fluvius System Operator CVBA,02/12/2030,0.25
BE,BE0002767482,Groupe Bruxelles Lambert SA,28/01/2031,0.125
BE,BE6228266902,Fluvius System Operator CVBA,08/11/2021,4.5
BE,BE6243179650,Anheuser-Busch InBev N.V./S.A.,25/09/2024,2.875
BE,BE6248644013,Anheuser-Busch InBev N.V./S.A.,24/01/2033,3.25
BE,BE6256887967,Brussels Airport Company SA/NV,09/09/2025,3.3
BE,BE6257983286,Apetra N.V.,25/09/2023,3.125
BE,BE6265142099,Anheuser-Busch InBev N.V./S.A.,31/03/2026,2.7
BE,BE6276040431,Anheuser-Busch InBev N.V./S.A.,18/04/2030,1.5
BE,BE6285455497,Anheuser-Busch InBev N.V./S.A.,17/03/2028,2
BE,BE6285457519,Anheuser-Busch InBev N.V./S.A.,17/03/2036,2.75
BE,BE6286963051,Barry Callebaut Services N.V,24/05/2024,2.375
BE,BE6295011025,Brussels Airport Company SA/NV,03/05/2024,1
BE,BE6301509012,Anheuser-Busch InBev N.V./S.A.,15/04/2024,FLOATING
BE,BE6301510028,Anheuser-Busch InBev N.V./S.A.,22/01/2027,1.15
BE,BE6301511034,Anheuser-Busch InBev N.V./S.A.,23/01/2035,2
BE,BE6312821612,Anheuser-Busch InBev N.V./S.A.,01/07/2027,1.125
BE,BE6312822628,Anheuser-Busch InBev N.V./S.A.,28/03/2031,1.65
BE,BE6315847804,Solvay S.A.,06/09/2029,0.5
BE,BE6320934266,Anheuser-Busch InBev N.V./S.A.,02/12/2027,2.125
BE,BE6320935271,Anheuser-Busch InBev N.V./S.A.,02/04/2032,2.875
BE,BE6320936287,Anheuser-Busch InBev N.V./S.A.,02/04/2040,3.7
BE,BE6321076711,Lonza Finance International NV,21/04/2027,1.625
BE,BE6321529396,Elia Transmission Belgium,28/04/2030,0.875
BE,BE6321718346,ENI Finance International S.A.,05/05/2025,1.275
BE,BE6327721237,VGP NV,08/04/2029,1.5
BE,DE000A181034,JAB Holdings B.V.,25/05/2023,1.75
BE,DE000A1919G4,JAB Holdings B.V.,25/06/2026,1.75
BE,DE000A1919H2,JAB Holdings B.V.,25/06/2029,2.5
BE,DE000A19HCW0,JAB Holdings B.V.,22/05/2024,1.25
BE,DE000A19HCX8,JAB Holdings B.V.,18/05/2028,2
BE,DE000A1Z0TA4,JAB Holdings B.V.,30/04/2025,1.625
BE,DE000A1Z6C06,JAB Holdings B.V.,16/09/2022,2.125
BE,DE000A1ZSAF4,JAB Holdings B.V.,24/11/2021,1.5
BE,DE000A28V301,JAB Holdings B.V.,17/04/2027,2.5
BE,DE000A28V319,JAB Holdings B.V.,17/04/2035,3.375
BE,DE000A2SBDE0,JAB Holdings B.V.,20/12/2027,1
BE,DE000A2SBDF7,JAB Holdings B.V.,19/12/2039,2.25
BE,DE000A3KNP88,TRATON Finance Luxemburg SA,24/03/2025,0.125
BE,DE000A3KNP96,TRATON Finance Luxemburg SA,24/03/2029,0.75
BE,DE000A3KNQA0,TRATON Finance Luxemburg SA,24/03/2033,1.25
BE,ES0305523005,SIX Finance (Luxembourg) S.A.,02/12/2025,0
BE,FR0013245586,"Stellantis N.V, Amsterdam",23/03/2024,2
BE,PTBSSIOM0015,"Brisa - Concessão Rodoviária, SA",30/04/2025,1.875
BE,PTBSSJOM0014,"Brisa - Concessão Rodoviária, SA",22/03/2023,2
BE,PTBSSLOM0002,"Brisa - Concessão Rodoviária, SA",10/05/2027,2.375
BE,PTEDPNOM0015,EDP - Energias de Portugal SA,15/04/2027,1.625
BE,PTMTLBOM0007,Metropolitano de Lisboa,04/12/2026,4.061
BE,PTMTLCOM0006,Metropolitano de Lisboa,07/12/2027,4.799
BE,PTNOSFOM0000,"NOS SGPS, Lisbon",02/05/2023,1.125
BE,XS0161100515,Telecom Italia Finance S.A.,24/01/2033,7.75
BE,XS0257884436,"Nederlandse Gasunie, N.V.",20/06/2021,4.5
BE,XS0399353506,EDP Finance B.V.,12/11/2023,0
BE,XS0485616758,TenneT Holding BV,09/02/2022,4.5
BE,XS0513509959,TenneT Holding BV,03/06/2030,4.75
BE,XS0593606121,TenneT Holding BV,21/02/2023,4.625
BE,XS0690606172,"Nederlandse Gasunie, N.V.",13/10/2021,3.625
BE,XS0737138460,ENEXIS Holding NV,26/01/2022,3.375
BE,XS0792977984,Alliander N.V.,14/06/2024,2.875
BE,XS0804217536,"Nederlandse Gasunie, N.V.",13/07/2022,2.625
BE,XS0809847667,Akzo Nobel N.V.,27/07/2022,2.625
BE,XS0826531120,Nestlé Finance Intl Ltd.,12/09/2022,1.75
BE,XS0854759080,Alliander N.V.,14/11/2022,2.25
BE,XS0907301260,Wolters Kluwer N.V.,21/03/2023,2.875
BE,XS0969795680,Nestlé Finance Intl Ltd.,10/09/2021,2.125
BE,XS0972530561,ASML Holding N.V.,19/09/2023,3.375
BE,XS0979598462,Západoslovenská energetika AS,14/10/2023,4
BE,XS1019821732,Holcim Finance (Luxembg) S.A.,22/01/2024,3
BE,XS1024136282,Heineken N.V.,30/07/2029,3.5
BE,XS1041772986,Koninklijke DSM NV,03/04/2024,2.375
BE,XS1048529041,Shell International Finance BV,24/03/2026,2.5
BE,XS1050846507,Airbus Group Finance B.V.,02/04/2024,2.375
BE,XS1067329570,Wolters Kluwer N.V.,13/05/2024,2.5
BE,XS1077088984,"SPP-Distribucia, A.S.",23/06/2021,2.625
BE,XS1111324700,EDP Finance B.V.,18/01/2022,2.625
BE,XS1114434167,Citycon Treasury B.V.,01/10/2024,2.5
BE,XS1114452060,CNH Industrial Finance Euro.SA,27/09/2021,2.875
BE,XS1119021357,EXOR N.V.,08/10/2024,2.5
BE,XS1128224703,Airbus Group Finance B.V.,29/10/2029,2.125
BE,XS1132789949,Nestlé Finance Intl Ltd.,08/11/2021,0.75
BE,XS1134519120,Akzo Nobel N.V.,07/11/2024,1.75
BE,XS1134729794,Novartis Finance S.A.,09/11/2026,1.625
BE,XS1134758116,Novartis Finance S.A.,09/11/2021,0.75
BE,XS1135276332,Shell International Finance BV,06/04/2022,1
BE,XS1135277140,Shell International Finance BV,20/01/2027,1.625
BE,XS1145750037,Urenco Finance N.V.,02/12/2024,2.375
BE,XS1174211471,Eurofins Scientific SE,27/01/2022,2.25
BE,XS1178970106,Unilever Finance Netherlands B.V.,03/02/2022,0.5
BE,XS1185941850,SPP Infrastructure Fing B.V.,12/02/2025,2.625
BE,XS1189286286,REN Finance B.V.,12/02/2025,2.5
BE,XS1195056079,Roche Finance Europe B.V.,25/02/2025,0.875
BE,XS1204254715,NN Group NV,18/03/2022,1
BE,XS1215181980,Koninklijke DSM NV,09/04/2025,1
BE,XS1222590488,EDP Finance B.V.,22/04/2025,2
BE,XS1233732194,Michelin Luxembourg SCS,28/05/2022,1.125
BE,XS1233734562,Michelin Luxembourg SCS,28/05/2027,1.75
BE,XS1237184533,Adecco Intl Fin. Serv. B.V.,22/11/2022,1.5
BE,XS1241577490,Unilever Finance Netherlands B.V.,03/06/2023,1
BE,XS1241581096,TenneT Holding BV,04/06/2027,1.75
BE,XS1268496640,Eurofins Scientific SE,30/01/2023,3.375
BE,XS1269854870,Urenco Finance N.V.,05/08/2022,2.25
BE,XS1288852939,Heineken N.V.,10/09/2021,1.25
BE,XS1291367313,Citycon Treasury B.V.,16/09/2022,2.375
BE,XS1292468045,Shell International Finance BV,15/09/2025,1.875
BE,XS1292484323,Shell International Finance BV,15/03/2022,1.25
BE,XS1293087703,Koninklijke DSM NV,26/09/2022,1.375
BE,XS1301052202,Royal Schiphol Group N.V.,05/10/2026,2
BE,XS1307369717,ENEXIS Holding NV,20/10/2023,1.5
BE,XS1310154536,Heineken N.V.,23/10/2023,1.7
BE,XS1319652902,Nestlé Finance Intl Ltd.,16/05/2023,0.75
BE,XS1329671132,EXOR N.V.,02/12/2022,2.125
BE,XS1330434389,Heineken N.V.,07/12/2024,1.5
BE,XS1333667506,EXOR N.V.,22/12/2025,2.875
BE,XS1371715118,Roche Finance Europe B.V.,27/02/2023,0.5
BE,XS1377682676,Coca Cola HBC Finance B.V.,11/11/2024,1.875
BE,XS1384281090,RELX Finance B.V.,12/05/2026,1.375
BE,XS1385395121,EDP Finance B.V.,23/03/2023,2.375
BE,XS1391625289,Akzo Nobel N.V.,08/04/2026,1.125
BE,XS1396367911,ENEXIS Holding NV,28/04/2026,0.875
BE,XS1400167133,Alliander N.V.,22/04/2026,0.875
BE,XS1401174633,Heineken N.V.,04/05/2026,1
BE,XS1402941790,ABB Finance B.V.,03/05/2023,0.625
BE,XS1403014936,Unilever Finance Netherlands B.V.,29/04/2024,0.5
BE,XS1403015156,Unilever Finance Netherlands B.V.,29/04/2028,1.125
BE,XS1405774990,ASML Holding N.V.,07/07/2022,0.625
BE,XS1405777316,Bunge Finance Europe B.V.,16/06/2023,1.85
BE,XS1405780963,ASML Holding N.V.,07/07/2026,1.375
BE,XS1409382030,"Nederlandse Gasunie, N.V.",11/05/2026,1
BE,XS1410582313,Airbus Group Finance B.V.,13/05/2031,1.375
BE,XS1410582586,Airbus Group Finance B.V.,13/05/2026,0.875
BE,XS1411401083,Shell International Finance BV,12/05/2028,1.25
BE,XS1411405662,Shell International Finance BV,12/05/2024,0.75
BE,XS1412424662,CNH Industrial Finance Euro.SA,17/05/2023,2.875
BE,XS1420337633,Holcim Finance (Luxembg) S.A.,26/05/2023,1.375
BE,XS1420338102,Holcim Finance (Luxembg) S.A.,26/05/2028,2.25
BE,XS1423826798,REN Finance B.V.,01/06/2023,1.75
BE,XS1432384409,TenneT Holding BV,13/06/2036,1.875
BE,XS1432384664,TenneT Holding BV,13/06/2026,1
BE,XS1449707055,Aroundtown SA,15/07/2024,1.5
BE,XS1471646965,EDP Finance B.V.,12/02/2024,1.125
BE,XS1476654238,Shell International Finance BV,15/02/2025,0.375
BE,XS1476654584,Shell International Finance BV,15/08/2028,0.75
BE,XS1485532896,Koninklijke KPN NV,09/04/2025,0.625
BE,XS1485533431,Koninklijke KPN NV,11/09/2028,1.125
BE,XS1485608118,Citycon Treasury B.V.,08/09/2026,1.25
BE,XS1492825051,Novartis Finance S.A.,20/09/2023,0.125
BE,XS1492825481,Novartis Finance S.A.,20/09/2028,0.625
BE,XS1495373505,Koninklijke DSM NV,28/09/2026,0.75
BE,XS1505568136,TenneT Holding BV,24/10/2033,1.25
BE,XS1514149159,Whirlpool Finance Luxembourg S.a.r.l.,02/11/2026,1.25
BE,XS1527192485,Heineken N.V.,29/01/2027,1.375
BE,XS1527526799,Adecco Intl Fin. Serv. B.V.,02/12/2024,1
BE,XS1527556192,ASML Holding N.V.,28/05/2027,1.625
BE,XS1529854793,Aegon NV,08/12/2023,1
BE,XS1533928971,WPC Eurobond B.V.,19/07/2024,2.25
BE,XS1550988569,NN Group NV,13/01/2023,0.875
BE,XS1558083652,EDP Finance B.V.,29/09/2023,1.875
BE,XS1566100977,Unilever Finance Netherlands B.V.,14/02/2023,0.375
BE,XS1566101603,Unilever Finance Netherlands B.V.,14/02/2027,1
BE,XS1575992596,Wolters Kluwer N.V.,22/03/2027,1.5
BE,XS1576838376,RELX Finance B.V.,22/03/2024,1
BE,XS1585010074,Novartis Finance S.A.,30/09/2027,1.125
BE,XS1589806907,HeidelbergCement Fin.Lux. S.A.,07/04/2026,1.625
BE,XS1611855237,Heineken N.V.,12/05/2032,2.02
BE,XS1613121422,ABB Finance B.V.,16/05/2024,0.75
BE,XS1623355457,NN Group NV,01/06/2027,1.625
BE,XS1629387462,HeidelbergCement Fin.Lux. S.A.,14/06/2027,1.5
BE,XS1632897762,TenneT Holding BV,26/06/2025,0.75
BE,XS1632897929,TenneT Holding BV,26/06/2029,1.375
BE,XS1637093508,Compass Group International BV,03/07/2024,0.625
BE,XS1651444140,Eurofins Scientific SE,25/07/2024,2.125
BE,XS1652965085,ADLER Group S.A.,26/07/2024,1.5
BE,XS1654191623,Unilever Finance Netherlands B.V.,31/07/2021,0
BE,XS1654192191,Unilever Finance Netherlands B.V.,31/07/2025,0.875
BE,XS1654192274,Unilever Finance Netherlands B.V.,31/07/2029,1.375
BE,XS1654229373,Grand City Properties S.A.,03/08/2026,1.375
BE,XS1671760384,Koninklijke Philips N.V.,06/09/2023,0.5
BE,XS1672151492,Holcim Finance (Luxembg) S.A.,29/08/2029,1.75
BE,XS1678966935,CNH Industrial Finance Euro.SA,12/09/2025,1.75
BE,XS1683495136,John Deere Cash Management SA,15/09/2023,0.5
BE,XS1685798370,Koninklijke Ahold Delhaize N.V.,19/09/2024,0.875
BE,XS1691781865,Heineken N.V.,03/10/2029,1.5
BE,XS1705553250,Stedin Holding N.V.,24/10/2025,0.875
BE,XS1705553417,Stedin Holding N.V.,24/10/2022,FLOATING
BE,XS1707074941,Nestlé Finance Intl Ltd.,18/01/2024,0.375
BE,XS1707075245,Nestlé Finance Intl Ltd.,02/11/2037,1.75
BE,XS1707075328,Nestlé Finance Intl Ltd.,02/11/2029,1.25
BE,XS1709433509,PostNL NV,21/11/2024,1
BE,XS1715306012,Aroundtown SA,07/01/2025,1
BE,XS1716616179,Whirlpool Finance Luxembourg S.a.r.l.,09/11/2027,1.1
BE,XS1721051495,EDP Finance B.V.,22/11/2027,1.5
BE,XS1730873731,ArcelorMittal  S.A,17/01/2023,0.95
BE,XS1753808929,EXOR N.V.,18/01/2028,1.75
BE,XS1753814737,REN Finance B.V.,18/01/2028,1.75
BE,XS1761721262,Aroundtown SA,31/01/2028,1.625
BE,XS1769040111,Novartis Finance S.A.,14/08/2023,0.5
BE,XS1769041192,Novartis Finance S.A.,14/08/2030,1.375
BE,XS1769041606,Novartis Finance S.A.,14/08/2038,1.7
BE,XS1769090728,Unilever Finance Netherlands B.V.,12/08/2023,0.5
BE,XS1769090991,Unilever Finance Netherlands B.V.,12/02/2027,1.125
BE,XS1769091296,Unilever Finance Netherlands B.V.,12/02/2033,1.625
BE,XS1781401085,Grand City Properties S.A.,22/02/2027,1.5
BE,XS1782806357,Západoslovenská energetika AS,02/03/2028,1.75
BE,XS1785458172,WPC Eurobond B.V.,15/04/2027,2.125
BE,XS1787477543,Koninklijke Ahold Delhaize N.V.,19/03/2026,1.125
BE,XS1789623029,Euronext N.V.,18/04/2025,1
BE,XS1789751531,Richemont Intl Holding S.A.,26/03/2026,1
BE,XS1789752182,Richemont Intl Holding S.A.,26/03/2030,1.5
BE,XS1789759195,Richemont Intl Holding S.A.,26/03/2038,2
BE,XS1793224632,RELX Finance B.V.,13/05/2027,1.5
BE,XS1796208632,SES S.A.,22/03/2026,1.625
BE,XS1810653540,HeidelbergCement Fin.Lux. S.A.,24/04/2028,1.75
BE,XS1815116568,Koninklijke Philips N.V.,02/05/2024,0.75
BE,XS1815116998,Koninklijke Philips N.V.,02/05/2028,1.375
BE,XS1815135352,Aroundtown SA,02/11/2026,2
BE,XS1822791619,Citycon Treasury B.V.,15/01/2027,2.375
BE,XS1823165631,Paccar Financial Europe B.V.,18/05/2021,FLOATING
BE,XS1823623878,CNH Industrial Finance Euro.SA,19/01/2026,1.875
BE,XS1828037587,TenneT Holding BV,05/06/2028,1.375
BE,XS1828037827,TenneT Holding BV,05/06/2034,2
BE,XS1843459600,WPC Eurobond B.V.,09/04/2026,2.25
BE,XS1846632104,EDP Finance B.V.,26/01/2026,1.625
BE,XS1863994981,HeidelbergCement Fin.Lux. S.A.,09/08/2022,0.5
BE,XS1873208950,Unilever Finance Netherlands B.V.,06/01/2025,0.5
BE,XS1873209172,Unilever Finance Netherlands B.V.,04/09/2030,1.375
BE,XS1876069185,"Compass Group Finance Netherlands B.V., Amsterdam",05/09/2028,1.5
BE,XS1877595014,Heineken N.V.,17/03/2031,1.75
BE,XS1877595444,Heineken N.V.,17/03/2027,1.25
BE,XS1878266326,Stedin Holding N.V.,19/09/2028,1.375
BE,XS1892117919,"Nederlandse Gasunie, N.V.",16/10/2028,1.375
BE,XS1893621026,EDP Finance B.V.,13/10/2025,1.875
BE,XS1900101046,Royal Schiphol Group N.V.,05/11/2030,1.5
BE,XS1936308391,ArcelorMittal  S.A,17/01/2024,2.25
BE,XS1958214964,Paccar Financial Europe B.V.,07/03/2022,0.125
BE,XS1969600748,CNH Industrial Finance Euro.SA,25/03/2027,1.75
BE,XS1995662027,Adecco Intl Fin. Serv. B.V.,20/11/2029,1.25
BE,XS1995781546,Coca Cola HBC Finance B.V.,14/05/2027,1
BE,XS1995795504,Coca Cola HBC Finance B.V.,14/05/2031,1.625
BE,XS2001175657,Koninklijke Philips N.V.,22/05/2026,0.5
BE,XS2002491780,TenneT Holding BV,03/06/2030,0.875
BE,XS2002491863,TenneT Holding BV,03/06/2039,1.5
BE,XS2009943379,Euronext N.V.,12/06/2029,1.125
BE,XS2010032378,ASML Holding N.V.,25/02/2030,0.25
BE,XS2010044209,Schlumberger Finance B.V.,15/10/2031,0.5
BE,XS2010045198,Schlumberger Finance B.V.,15/10/2027,0.25
BE,XS2010045271,Schlumberger Finance B.V.,15/10/2024,0
BE,XS2010331101,John Deere Cash Management SA,13/06/2039,1.65
BE,XS2014382845,Alliander N.V.,24/06/2032,0.875
BE,XS2018636600,Koninklijke Ahold Delhaize N.V.,26/06/2025,0.25
BE,XS2018637327,HeidelbergCement Fin.Lux. S.A.,01/12/2027,1.125
BE,XS2019976070,ENEXIS Holding NV,02/07/2031,0.75
BE,XS2022084367,CNH Industrial Finance Euro.SA,03/07/2029,1.625
BE,XS2023872174,Aroundtown SA,09/07/2025,0.625
BE,XS2023873149,Aroundtown SA,09/07/2028,1.45
BE,XS2047619064,PostNL NV,23/09/2026,0.625
BE,XS2052310054,LYB International Finance II,17/09/2026,0.875
BE,XS2052313827,LYB International Finance II,17/09/2031,1.625
BE,XS2053052895,EDP Finance B.V.,16/09/2026,0.375
BE,XS2056374353,Mondelez Intl Hldgs Nether. BV,01/10/2031,0.875
BE,XS2056572154,CK Hutchison Grp Tele.Fin. SA,17/10/2023,0.375
BE,XS2057069093,CK Hutchison Grp Tele.Fin. SA,17/04/2026,0.75
BE,XS2057069762,CK Hutchison Grp Tele.Fin. SA,17/10/2028,1.125
BE,XS2057070182,CK Hutchison Grp Tele.Fin. SA,17/10/2031,1.5
BE,XS2058888616,EXOR N.V.,14/10/2034,1.75
BE,XS2060691040,"Nederlandse Gasunie, N.V.",03/10/2031,0.375
BE,XS2075811781,SES S.A.,04/11/2027,0.875
BE,XS2078734626,Shell International Finance BV,08/11/2027,0.125
BE,XS2078735276,Shell International Finance BV,08/11/2031,0.5
BE,XS2078735433,Shell International Finance BV,08/11/2039,0.875
BE,XS2079678400,Stedin Holding N.V.,14/11/2029,0.5
BE,XS2082323630,ArcelorMittal  S.A,19/05/2023,1
BE,XS2082324018,ArcelorMittal  S.A,19/11/2025,1.75
BE,XS2082345955,Coca Cola HBC Finance B.V.,21/11/2029,0.625
BE,XS2100663223,Digital Dutch Finco BV,15/10/2022,0.125
BE,XS2100663579,Digital Dutch Finco BV,15/07/2025,0.625
BE,XS2100664114,Digital Dutch Finco BV,15/03/2030,1.5
BE,XS2114807691,Tyco Electronics Group S.A.,14/02/2025,0
BE,XS2115092954,Whirlpool EMEA Finance SARL,20/02/2028,0.5
BE,XS2126056204,Paccar Financial Europe B.V.,03/03/2023,0
BE,XS2126161681,RELX Finance B.V.,18/03/2024,0
BE,XS2126161764,RELX Finance B.V.,10/03/2028,0.5
BE,XS2126162069,RELX Finance B.V.,10/03/2032,0.875
BE,XS2126169742,Givaudan Finance Europe B.V,22/04/2027,1
BE,XS2126170161,Givaudan Finance Europe B.V,22/04/2032,1.625
BE,XS2128498636,Signify NV,11/05/2024,2
BE,XS2128499105,Signify NV,11/05/2027,2.375
BE,XS2147133495,Unilever Finance Netherlands B.V.,25/03/2025,1.25
BE,XS2147133578,Unilever Finance Netherlands B.V.,25/03/2030,1.75
BE,XS2147977479,Heineken N.V.,30/03/2025,1.625
BE,XS2147977636,Heineken N.V.,30/03/2030,2.25
BE,XS2148372696,Nestlé Finance Intl Ltd.,01/04/2026,1.125
BE,XS2148390755,Nestlé Finance Intl Ltd.,01/04/2030,1.5
BE,XS2149368529,Koninklijke Philips N.V.,30/03/2025,1.375
BE,XS2149379211,Koninklijke Philips N.V.,30/03/2030,2
BE,XS2150006133,John Deere Cash Management SA,02/04/2024,1.375
BE,XS2150006307,John Deere Cash Management SA,02/04/2028,1.85
BE,XS2150006562,John Deere Cash Management SA,02/04/2032,2.2
BE,XS2150015555,Koninklijke Ahold Delhaize N.V.,02/04/2027,1.75
BE,XS2152795709,Airbus SE,07/04/2025,1.625
